656,0.0027563225,0.0022068024,0.002493531,0.0026000072,0.0028930153,0.0025113006,0.0027639328,0.0026401817,0.002596476,0.0027485539,0.002757206,0.002980229,0.0024738256,0.0024392414,0.0031354895,0.0030195336,0.0026059023,0.002632453,0.0029210686,0.0025374873,0.0025558388,0.00264902,0.0025986976,0.002478447,0.0023272047,0.0031369866,0.002925753,0.0031081415,0.0022171868,0.0025188732,0.0025957278,0.0023351882,0.0025204523,0.0024643843,0.0023364222,0.0030003248,0.0026577304,0.0024435387
657,0.002750195,0.0022035365,0.0024924676,0.0025958181,0.0028901407,0.0025113304,0.0027613444,0.0026379034,0.0025961946,0.0027478633,0.0027522382,0.0029802213,0.0024727061,0.002436253,0.0031339936,0.0030176635,0.0026057938,0.0026315912,0.0029176108,0.0025355588,0.0025495312,0.002643758,0.0025968354,0.0024751504,0.0023267781,0.003136274,0.0029203128,0.0031043729,0.0022164208,0.0025167647,0.002592301,0.0023355742,0.00251952,0.0024620062,0.00233172,0.0029986955,0.0026564437,0.0024408088
658,0.002742886,0.0022001583,0.002492008,0.002590475,0.0028868378,0.0025100159,0.0027582336,0.0026358957,0.0025947613,0.0027474666,0.0027472063,0.0029799896,0.0024711431,0.0024335613,0.0031313305,0.0030161475,0.0026055558,0.0026297534,0.0029144906,0.0025338484,0.002541747,0.0026377735,0.0025952633,0.002472441,0.0023257677,0.0031352025,0.00291475,0.0030996636,0.0022158022,0.0025145793,0.0025878767,0.0023363552,0.002518489,0.0024592145,0.0023267712,0.0029967064,0.0026549674,0.0024380041
659,0.002735791,0.0021972759,0.0024909307,0.0025859606,0.0028839852,0.002508603,0.0027548813,0.0026319595,0.0025937883,0.0027464032,0.0027413105,0.002978762,0.0024687338,0.0024301584,0.0031281065,0.0030136113,0.0026048713,0.0026280326,0.0029108492,0.0025299643,0.0025347443,0.0026334436,0.0025937753,0.0024692607,0.0023239355,0.0031338595,0.002908806,0.003094154,0.0022151128,0.0025115667,0.002583653,0.002336066,0.0025171863,0.002455838,0.0023231383,0.0029948596,0.002653109,0.0024350933
660,0.0027310587,0.0021949816,0.0024904618,0.0025830104,0.0028815598,0.0025075309,0.0027534345,0.002626145,0.0025936086,0.002746445,0.0027377831,0.0029768376,0.0024662898,0.0024290127,0.003125204,0.0030100527,0.0026043144,0.0026283502,0.0029087078,0.002525922,0.0025290009,0.0026305763,0.002593662,0.0024673515,0.0023212954,0.0031324546,0.0029012626,0.0030887849,0.0022146697,0.0025097996,0.0025811454,0.0023354648,0.002518063,0.0024517116,0.002320921,0.0029943874,0.002652831,0.0024318052
661,0.0027269905,0.0021933953,0.0024900269,0.0025805933,0.0028791595,0.0025064666,0.0027521115,0.00261862,0.0025945194,0.002746524,0.0027354537,0.0029748213,0.002463707,0.0024278741,0.003122123,0.003006621,0.002603874,0.002629152,0.002907203,0.0025224264,0.0025237007,0.002628293,0.002593948,0.0024657545,0.0023184926,0.0031311575,0.0028938167,0.0030831122,0.0022136315,0.0025077942,0.002579221,0.0023347666,0.0025192478,0.0024480247,0.0023194463,0.0029942712,0.002652559,0.0024284865
662,0.0027227295,0.0021917208,0.00248938,0.0025782732,0.0028769379,0.0025055173,0.0027506459,0.0026109987,0.002595231,0.002746604,0.0027334604,0.0029722915,0.0024614364,0.0024265656,0.0031193192,0.0030036909,0.0026036275,0.00262969,0.0029056217,0.0025188564,0.0025185961,0.0026262046,0.0025941448,0.0024642502,0.0023154523,0.0031296806,0.002886339,0.0030774497,0.0022131777,0.0025058042,0.0025770175,0.0023341489,0.0025201805,0.0024445953,0.0023183322,0.0029944598,0.0026521431,0.0024250925
663,0.0027191935,0.0021901848,0.0024889915,0.0025758643,0.0028743264,0.0025042964,0.002749331,0.0026038631,0.0025962046,0.002746873,0.0027305614,0.0029702282,0.0024594564,0.0024261123,0.0031167625,0.0030010003,0.0026030657,0.0026310368,0.0029042931,0.0025155551,0.0025131006,0.0026246458,0.0025941108,0.0024630022,0.002313142,0.0031281,0.002878808,0.0030717505,0.0022127824,0.0025036451,0.0025757481,0.0023333593,0.002521523,0.0024411755,0.002317579,0.0029946254,0.0026524365,0.0024218753
664,0.002716378,0.00219054,0.0024887,0.0025739332,0.0028719297,0.0025040633,0.0027484088,0.002597005,0.002597745,0.0027475697,0.0027282252,0.0029691283,0.0024575386,0.002425839,0.0031147073,0.0029986931,0.002602777,0.0026324748,0.0029028177,0.0025130978,0.002508409,0.0026223315,0.0025946144,0.0024622795,0.0023107945,0.0031263863,0.0028714607,0.003066491,0.0022127654,0.002502252,0.0025749712,0.0023323689,0.0025232676,0.0024381883,0.0023170703,0.002995248,0.0026522249,0.0024186692
665,0.0027134714,0.0021897422,0.0024882965,0.002571087,0.0028694305,0.0025031234,0.0027471639,0.0025902858,0.0025986363,0.002748706,0.0027257747,0.002967469,0.0024549104,0.002425549,0.0031125508,0.0029958647,0.002602284,0.0026331956,0.0029011632,0.002510608,0.0025033061,0.0026199894,0.0025946884,0.002460363,0.002308306,0.0031249034,0.002863999,0.0030609365,0.0022125547,0.0025001694,0.002573743,0.0023316261,0.0025244465,0.0024349552,0.0023160877,0.0029957502,0.0026523094,0.0024157453
666,0.0027103298,0.0021888674,0.00248773,0.0025681907,0.0028666952,0.0025025744,0.0027461874,0.0025835722,0.002599597,0.0027488135,0.0027237143,0.00296605,0.002452686,0.002425159,0.0031103415,0.0029934184,0.002601979,0.0026343747,0.0028997052,0.0025081944,0.0024980062,0.002617574,0.0025949655,0.002458599,0.0023064425,0.0031235893,0.0028562986,0.00305559,0.0022121493,0.002498516,0.002572402,0.002330836,0.0025260507,0.0024316101,0.0023149545,0.0029958908,0.0026522833,0.0024128272
667,0.0027089976,0.0021894167,0.0024875307,0.0025661732,0.0028639082,0.0025028712,0.0027454384,0.0025776627,0.002600763,0.0027508137,0.002722101,0.0029660102,0.002451253,0.0024251968,0.003109179,0.002991307,0.0026019912,0.002636582,0.00289896,0.002506394,0.0024930774,0.0026161063,0.0025950747,0.0024578453,0.0023046688,0.0031220322,0.0028483465,0.0030512619,0.002212904,0.002496621,0.0025717898,0.0023302746,0.0025284041,0.0024290548,0.0023144833,0.0029961532,0.0026525578,0.0024098544
668,0.0027081636,0.0021900136,0.0024873705,0.0025642393,0.0028611703,0.002502871,0.002744822,0.0025725972,0.0026034329,0.0027524277,0.0027206854,0.0029654982,0.0024499174,0.0024255465,0.0031078095,0.0029888793,0.0026020785,0.0026389756,0.0028975876,0.0025053334,0.002487922,0.0026139533,0.0025950666,0.0024568704,0.0023023663,0.0031207253,0.0028412712,0.003046784,0.0022138986,0.002495291,0.0025716766,0.0023295674,0.0025304332,0.0024268413,0.0023140097,0.002997178,0.002652229,0.0024069904
669,0.0027055414,0.0021896274,0.0024869388,0.0025620991,0.0028587717,0.0025023492,0.0027436449,0.0025675232,0.0026040196,0.0027529374,0.0027197218,0.0029638573,0.002447923,0.0024260152,0.0031053922,0.002986778,0.0026015257,0.0026400206,0.002895794,0.002503229,0.0024825158,0.0026109768,0.0025947092,0.002454895,0.00230095,0.003119272,0.0028334695,0.003041574,0.002214194,0.0024935186,0.0025698121,0.0023289241,0.0025313862,0.0024240487,0.0023124719,0.0029978242,0.002651678,0.0024042556
670,0.0027012604,0.0021886863,0.0024860194,0.002558787,0.0028560432,0.0025007837,0.0027424213,0.002562226,0.0026041064,0.0027520694,0.0027176824,0.002961464,0.0024451888,0.0024253253,0.0031028152,0.0029835843,0.0026009236,0.002640049,0.0028940483,0.0025001082,0.0024766764,0.002607689,0.0025941278,0.0024525276,0.002300056,0.0031179234,0.0028249584,0.0030356557,0.0022142685,0.0024917142,0.0025667255,0.0023289283,0.00253184,0.0024206438,0.0023117242,0.0029974147,0.0026510335,0.0024010988
671,0.002697274,0.002187273,0.002485089,0.0025552704,0.0028532033,0.002499747,0.0027407396,0.0025562188,0.0026038836,0.0027514098,0.0027146921,0.002959514,0.0024425923,0.0024243996,0.0030995435,0.0029800995,0.0026003649,0.0026402182,0.0028914697,0.0024963615,0.0024709562,0.0026039763,0.0025941504,0.0024497686,0.0022979905,0.0031166326,0.002817147,0.0030288645,0.0022142925,0.0024897868,0.0025629567,0.002328923,0.0025321415,0.0024174633,0.0023100942,0.0029967679,0.0026508498,0.0023982434
672,0.0026936121,0.0021863063,0.0024841065,0.0025522695,0.0028503141,0.0024984104,0.002739255,0.0025502895,0.0026044196,0.0027513735,0.0027122425,0.002956975,0.0024397452,0.0024236864,0.0030967956,0.0029773132,0.0025999004,0.002640929,0.0028890858,0.0024929245,0.00246508,0.0026011898,0.0025932991,0.0024472738,0.002296237,0.0031151776,0.0028092824,0.0030228156,0.0022147414,0.0024875267,0.0025602938,0.002328477,0.0025335536,0.002414985,0.0023078348,0.0029965618,0.0026501424,0.0023948997
673,0.0026895239,0.0021840956,0.0024834096,0.0025486888,0.0028474352,0.0024970556,0.002737949,0.0025450329,0.002604306,0.0027504931,0.0027103,0.0029548004,0.0024368786,0.00242205,0.0030929684,0.002973753,0.0025991064,0.0026413614,0.0028867254,0.0024893377,0.00245884,0.0025973476,0.0025924665,0.0024440314,0.002294302,0.0031140833,0.002800758,0.0030163983,0.0022146965,0.0024850836,0.0025568402,0.0023279376,0.0025340687,0.0024120323,0.0023064564,0.0029963711,0.002649136,0.0023918932
674,0.0026841883,0.002181972,0.0024824815,0.0025450478,0.0028444342,0.0024951498,0.0027360988,0.0025393355,0.002604598,0.0027496107,0.0027072795,0.0029521587,0.0024335443,0.0024207614,0.0030903136,0.002970101,0.002598451,0.0026410643,0.0028841211,0.0024856157,0.002452448,0.0025937886,0.0025919976,0.0024407452,0.0022925732,0.0031124887,0.0027928704,0.003009847,0.0022145957,0.002482583,0.0025536632,0.0023274878,0.0025343897,0.0024085876,0.0023048855,0.0029953697,0.0026480977,0.0023890538
675,0.0026790914,0.002179025,0.0024817481,0.0025417826,0.0028414344,0.0024936758,0.0027344918,0.0025335168,0.0026046543,0.0027491795,0.0027037244,0.0029488318,0.0024306183,0.0024193367,0.0030878072,0.0029666051,0.0025975136,0.0026411777,0.0028810059,0.0024814599,0.0024462696,0.0025900558,0.002591266,0.002437231,0.0022904256,0.0031114991,0.0027847989,0.0030031055,0.002214493,0.0024798114,0.002550307,0.002326795,0.0025343993,0.0024052784,0.0023029416,0.0029943797,0.0026467969,0.002386157
676,0.00267365,0.0021770599,0.0024813556,0.0025381204,0.0028387364,0.0024917142,0.0027330266,0.0025272188,0.0026041155,0.0027482735,0.0027000771,0.0029459384,0.0024272494,0.0024182447,0.0030852135,0.002963286,0.0025967655,0.0026406255,0.0028785588,0.0024778456,0.0024397406,0.0025855966,0.0025900446,0.0024334486,0.0022886584,0.0031103226,0.0027763662,0.0029965255,0.0022140685,0.002477016,0.0025470788,0.0023264566,0.002533971,0.0024019356,0.002300257,0.0029934791,0.0026457936,0.0023833325
677,0.0026694604,0.0021751423,0.0024806086,0.002534754,0.0028363813,0.0024903787,0.0027316874,0.0025216849,0.0026038734,0.0027480933,0.0026958843,0.002943792,0.0024243586,0.0024170438,0.0030832018,0.0029600307,0.0025958735,0.0026405805,0.002875874,0.0024741213,0.0024336362,0.0025821181,0.0025889939,0.0024301105,0.0022863948,0.0031088155,0.0027676183,0.0029902982,0.0022136667,0.0024747965,0.0025438755,0.0023267071,0.0025339094,0.002398411,0.0022976012,0.002992509,0.002644289,0.0023801422
678,0.0026653376,0.0021731271,0.0024801055,0.002531154,0.0028332414,0.0024893174,0.002729746,0.002516438,0.0026038862,0.002747611,0.0026925476,0.002941534,0.0024215938,0.0024159318,0.0030813133,0.002956271,0.0025952286,0.0026409184,0.0028731246,0.002470795,0.002426796,0.0025781647,0.0025882053,0.0024265465,0.0022843687,0.0031074076,0.0027587912,0.0029840937,0.0022128713,0.0024727883,0.0025415902,0.0023263365,0.002534715,0.0023945353,0.002295674,0.0029919927,0.0026430993,0.002377394
679,0.0026595325,0.0021703488,0.0024790152,0.0025272781,0.0028301028,0.00248705,0.00272724,0.0025096769,0.0026032564,0.0027465068,0.002688452,0.0029386347,0.0024178184,0.0024140298,0.0030789746,0.0029524716,0.0025945462,0.0026405342,0.002870207,0.0024669573,0.0024202568,0.0025741048,0.0025867787,0.0024231295,0.0022821922,0.0031060576,0.0027497397,0.0029770252,0.0022124595,0.002469924,0.0025388114,0.0023260019,0.0025343895,0.0023903083,0.0022928712,0.0029904933,0.0026417356,0.0023744998
680,0.0026533166,0.0021678242,0.0024783104,0.0025232537,0.00282689,0.0024844601,0.0027252694,0.0025036866,0.0026029665,0.0027452596,0.0026842612,0.0029355977,0.002414748,0.002412493,0.0030759615,0.0029489268,0.0025933944,0.0026399884,0.0028674025,0.0024626954,0.0024134633,0.0025694037,0.0025855638,0.0024186547,0.0022803918,0.0031052474,0.0027408795,0.0029700124,0.0022118012,0.0024674498,0.002534989,0.0023258876,0.0025342933,0.0023857655,0.0022899099,0.0029896614,0.002640426,0.0023710572
681,0.0026469298,0.0021654428,0.0024774913,0.0025196008,0.002823807,0.0024826243,0.002723482,0.0024973976,0.0026025733,0.0027441238,0.002678786,0.0029326982,0.0024109222,0.0024109094,0.0030733813,0.0029451966,0.0025927033,0.0026399405,0.0028643513,0.002458568,0.0024068549,0.0025650903,0.0025840036,0.0024149797,0.0022779633,0.0031041391,0.0027324967,0.0029638328,0.002211354,0.00246471,0.0025316281,0.0023253616,0.0025339227,0.0023816486,0.002287272,0.0029886495,0.0026392236,0.002367839
682,0.0026417254,0.0021630414,0.0024767388,0.0025157542,0.002820657,0.0024811872,0.0027214766,0.002491272,0.0026016668,0.002743348,0.0026750253,0.002930146,0.0024075436,0.0024100454,0.0030709633,0.002941816,0.002591563,0.0026398064,0.0028615217,0.0024543938,0.0023994907,0.002560487,0.0025822741,0.0024111248,0.0022754618,0.0031029673,0.0027233418,0.0029573238,0.00221071,0.0024614572,0.0025286076,0.0023254391,0.0025344181,0.0023776488,0.0022843305,0.0029873718,0.0026379593,0.0023648383
683,0.002636478,0.0021606104,0.0024760596,0.0025118762,0.0028177777,0.0024792429,0.002719314,0.0024850036,0.002601095,0.0027427548,0.0026703035,0.002927126,0.0024043047,0.002407656,0.0030679228,0.0029382799,0.0025909767,0.0026399437,0.0028587217,0.002450514,0.0023926897,0.0025557892,0.0025805025,0.0024070162,0.0022728331,0.0031017975,0.00271464,0.0029509992,0.0022101796,0.0024583393,0.0025255205,0.0023252233,0.0025341355,0.0023740244,0.0022807866,0.002986145,0.0026364417,0.0023620818
684,0.002630492,0.0021582074,0.0024753283,0.0025082023,0.0028149865,0.0024777215,0.0027173948,0.002479395,0.0026008987,0.002741938,0.0026658787,0.0029248,0.0024006432,0.0024069315,0.0030656494,0.0029349157,0.002590298,0.002639478,0.0028555258,0.0024465106,0.002385987,0.0025510886,0.0025792676,0.0024033138,0.0022708955,0.0031004732,0.0027056588,0.002944578,0.0022096673,0.0024554646,0.0025217945,0.0023247097,0.0025338235,0.0023706972,0.002277814,0.0029852965,0.0026352587,0.002359231
685,0.0026246859,0.0021557692,0.0024743958,0.0025045874,0.002812316,0.002475852,0.002715615,0.002474099,0.0026001981,0.0027416314,0.0026611309,0.0029224812,0.0023974997,0.0024054407,0.003063567,0.00293135,0.0025895163,0.0026392662,0.002852606,0.002442953,0.0023787278,0.0025463053,0.0025777917,0.002399605,0.0022686408,0.0030995198,0.0026970033,0.0029381695,0.0022094504,0.0024526266,0.0025189877,0.0023241923,0.002533361,0.002366857,0.0022744348,0.0029843946,0.002633867,0.0023558885
686,0.0026190528,0.0021534895,0.0024735401,0.002500273,0.0028091818,0.002474475,0.0027131957,0.0024685774,0.002599857,0.002740899,0.0026568833,0.0029199203,0.0023944015,0.0024027869,0.0030609386,0.002927472,0.0025887485,0.002638445,0.0028495581,0.0024392903,0.0023716262,0.002541381,0.0025761146,0.0023958788,0.0022665425,0.0030983859,0.0026878922,0.002931236,0.0022089249,0.0024492564,0.002516699,0.0023233125,0.0025333385,0.0023626445,0.0022713619,0.0029836795,0.0026328878,0.002353044
687,0.002612332,0.0021501281,0.0024727597,0.0024964255,0.002806279,0.0024723418,0.0027111243,0.0024627997,0.0025994466,0.0027395675,0.0026521517,0.002917441,0.0023907835,0.0024004234,0.0030581264,0.0029232842,0.0025879738,0.0026373137,0.0028461455,0.002434933,0.002364351,0.0025364072,0.0025742415,0.0023912543,0.0022644484,0.0030975954,0.0026784912,0.0029240225,0.0022086145,0.0024461215,0.0025123958,0.0023230424,0.0025325639,0.00235821,0.0022678724,0.0029824409,0.0026312703,0.0023502226
688,0.0026067612,0.0021471495,0.0024719657,0.0024927135,0.0028037871,0.0024706998,0.0027090062,0.002457216,0.0025985918,0.0027381957,0.0026474933,0.002914851,0.0023876638,0.0023978625,0.0030558442,0.0029192183,0.0025872584,0.0026367253,0.0028422186,0.002430862,0.0023574033,0.0025315315,0.002572796,0.002387225,0.0022622766,0.0030967968,0.0026695023,0.002917333,0.0022082233,0.0024428214,0.0025092997,0.0023224459,0.0025324014,0.0023545078,0.002264015,0.0029814786,0.0026297183,0.0023472896
689,0.002601114,0.0021443274,0.002470894,0.0024886208,0.0028010276,0.0024686963,0.0027063326,0.002451698,0.0025977364,0.002736439,0.0026422392,0.002912616,0.0023844745,0.0023952678,0.0030531015,0.0029154855,0.0025864427,0.002635812,0.0028390845,0.002426862,0.0023498677,0.0025265217,0.0025709672,0.0023822812,0.0022601462,0.0030955982,0.0026608547,0.0029104687,0.0022078662,0.0024401252,0.002505458,0.0023221923,0.0025322465,0.0023510288,0.0022601762,0.0029798925,0.0026278184,0.0023443168
690,0.0025952077,0.00214174,0.0024699867,0.002484837,0.0027981629,0.002466367,0.002703915,0.0024450747,0.0025969462,0.002734783,0.0026374834,0.0029093202,0.0023804645,0.0023932944,0.0030498428,0.0029115041,0.002585385,0.0026351593,0.0028359888,0.0024224813,0.002342798,0.0025216907,0.0025690326,0.0023776114,0.0022580258,0.0030944613,0.0026511285,0.0029031285,0.0022073518,0.0024365876,0.0025019692,0.0023222168,0.0025311555,0.002346806,0.002256789,0.0029787612,0.0026261874,0.002341606
691,0.0025897587,0.0021385204,0.0024689399,0.002480925,0.0027952138,0.0024635105,0.0027014392,0.0024382211,0.0025961315,0.0027330136,0.0026326883,0.0029050515,0.002376338,0.0023914017,0.0030460674,0.0029069073,0.002584387,0.002634507,0.0028330928,0.0024173995,0.0023361174,0.002517277,0.0025675239,0.002373143,0.0022556877,0.0030929714,0.002641252,0.0028955853,0.0022067493,0.0024333445,0.0024984728,0.0023215283,0.0025300826,0.0023427184,0.0022541704,0.0029774974,0.0026248035,0.0023385389
692,0.0025840297,0.002134951,0.002468023,0.002476853,0.0027922106,0.0024606588,0.0026994487,0.002431256,0.002595421,0.0027311186,0.0026277462,0.0029008284,0.002372213,0.002389663,0.0030425035,0.0029027718,0.0025833999,0.0026337623,0.0028300835,0.0024121257,0.0023291062,0.0025121456,0.0025661835,0.002368476,0.0022530751,0.003091461,0.0026322096,0.0028877063,0.002206031,0.0024302853,0.0024951296,0.0023211008,0.0025294656,0.0023382858,0.0022516295,0.0029762846,0.0026232214,0.002335644
693,0.0025784993,0.0021319995,0.0024670323,0.0024730032,0.002789328,0.0024580455,0.00269744,0.0024241915,0.0025946375,0.0027294972,0.0026232467,0.002896979,0.0023683948,0.0023876876,0.0030391116,0.002898144,0.0025823244,0.002633255,0.0028271277,0.002406794,0.0023226037,0.0025073863,0.0025649688,0.002363747,0.002250347,0.0030904387,0.0026227108,0.0028799518,0.0022050338,0.0024272448,0.002491358,0.0023203394,0.002528985,0.0023338657,0.0022485864,0.002975482,0.002621714,0.0023325563
694,0.0025723237,0.0021291508,0.002466389,0.00246928,0.0027863865,0.002455653,0.0026954187,0.0024167476,0.0025940281,0.0027279381,0.0026181582,0.0028932677,0.0023647249,0.0023856587,0.0030358785,0.0028941918,0.0025813398,0.002632956,0.0028241437,0.0024017585,0.002316031,0.0025026232,0.0025636156,0.0023593823,0.0022479803,0.00308955,0.00261261,0.0028725646,0.002204151,0.0024240094,0.002488438,0.0023197434,0.0025285697,0.0023297116,0.0022456718,0.0029744676,0.0026205042,0.002329462
695,0.002566799,0.002126537,0.0024655387,0.0024657005,0.0027834012,0.0024532694,0.0026936566,0.002409725,0.002594215,0.0027270934,0.0026137372,0.002889553,0.0023607407,0.0023837918,0.003032754,0.0028902164,0.0025806022,0.0026330042,0.0028214746,0.0023971645,0.0023090476,0.0024984772,0.002562309,0.0023555201,0.0022453703,0.0030883835,0.0026027062,0.0028654556,0.0022036831,0.0024207323,0.0024856748,0.0023189692,0.0025284758,0.002325664,0.0022429875,0.0029737633,0.0026192323,0.0023262266
696,0.002561477,0.0021243722,0.0024649245,0.002462452,0.0027804212,0.0024511893,0.0026917483,0.002402881,0.0025939571,0.0027267435,0.0026091596,0.0028863177,0.0023569318,0.002382412,0.0030307106,0.0028865486,0.002579796,0.0026332869,0.0028188494,0.0023928396,0.0023023626,0.0024943838,0.0025608218,0.0023519313,0.002242353,0.003086967,0.002593443,0.002858426,0.0022038156,0.002417717,0.002483561,0.0023183047,0.0025285603,0.0023213555,0.0022405433,0.0029730103,0.0026179506,0.0023232445
697,0.0025559547,0.0021223854,0.0024644255,0.0024592937,0.0027775217,0.0024492566,0.0026897604,0.0023964746,0.002593755,0.0027260296,0.0026048203,0.0028829298,0.0023533206,0.0023810198,0.003028373,0.0028824497,0.0025788816,0.0026334235,0.0028159744,0.0023881327,0.0022957623,0.0024900017,0.0025592728,0.002347547,0.0022397838,0.0030858913,0.002584106,0.0028508785,0.0022038263,0.00241482,0.0024803712,0.0023176468,0.0025281287,0.0023169843,0.0022377665,0.0029720603,0.002616206,0.0023202926
698,0.002550177,0.0021194825,0.0024636246,0.00245584,0.002774743,0.002446669,0.0026877553,0.0023897013,0.002593274,0.0027245607,0.0025999409,0.0028796007,0.002349436,0.0023796898,0.0030261225,0.0028784033,0.002577956,0.0026330615,0.0028130729,0.0023833995,0.0022887345,0.0024855798,0.0025577368,0.0023432993,0.0022373786,0.0030844447,0.0025746278,0.0028430198,0.0022034675,0.002411212,0.0024776966,0.0023172738,0.002527253,0.0023125887,0.002234921,0.002971202,0.002615083,0.0023172677
699,0.0025449698,0.002116519,0.0024629652,0.002452586,0.0027721147,0.0024444254,0.0026854917,0.0023830181,0.0025930284,0.002722876,0.0025957942,0.0028758668,0.002345483,0.0023784735,0.0030232281,0.0028742251,0.0025768545,0.0026329225,0.002810172,0.0023784835,0.0022820707,0.0024810547,0.0025559596,0.002338979,0.002234889,0.0030830833,0.0025649315,0.002835541,0.0022034142,0.002407969,0.0024747513,0.0023168367,0.0025268889,0.0023084404,0.002232235,0.0029705607,0.0026137263,0.0023144484
700,0.002539756,0.002113306,0.002462205,0.002449172,0.0027690914,0.0024418405,0.0026835552,0.0023765024,0.0025928498,0.0027210787,0.0025909995,0.0028722023,0.0023413976,0.0023769017,0.0030203382,0.0028695706,0.002575617,0.0026322745,0.0028072707,0.002373552,0.0022751605,0.0024761003,0.002554554,0.002334965,0.0022324014,0.0030819287,0.002555671,0.0028278255,0.0022031104,0.0024046898,0.0024720833,0.0023163357,0.002526237,0.0023043787,0.002229364,0.0029701344,0.0026123116,0.002311385
701,0.002533763,0.0021103935,0.0024614166,0.002445318,0.0027663212,0.0024396065,0.0026818046,0.0023696618,0.0025924814,0.0027196393,0.0025867426,0.00286889,0.0023371477,0.0023752681,0.003017512,0.0028654546,0.0025745595,0.0026321537,0.0028042279,0.0023688031,0.0022687742,0.002471314,0.0025528816,0.0023303826,0.0022296105,0.0030807618,0.0025457116,0.0028204368,0.002202742,0.002401672,0.0024692328,0.002315889,0.0025255587,0.002299751,0.0022260183,0.0029689611,0.0026109302,0.002308493
702,0.0025279354,0.0021076666,0.0024604653,0.0024415446,0.0027632532,0.0024367524,0.0026799846,0.002362992,0.0025917694,0.0027179434,0.002582102,0.002864986,0.0023331132,0.0023733024,0.0030143447,0.00286128,0.0025736897,0.0026317239,0.0028008565,0.002364078,0.002261771,0.0024663028,0.0025515987,0.002325507,0.0022270828,0.0030795115,0.0025362517,0.002813163,0.0022025683,0.0023982415,0.0024661762,0.002315433,0.002524535,0.0022952561,0.0022230705,0.0029679893,0.0026091835,0.002305336
703,0.0025220264,0.0021049408,0.002459896,0.0024379147,0.0027603337,0.0024344581,0.0026779054,0.0023560417,0.0025913254,0.0027166142,0.0025772187,0.0028612905,0.0023291002,0.0023716777,0.0030113165,0.0028568136,0.0025726901,0.0026316391,0.0027980644,0.0023592664,0.0022549378,0.0024610555,0.0025498748,0.0023211525,0.002224671,0.0030784262,0.0025268241,0.0028055469,0.0022029763,0.0023952594,0.002463313,0.002315119,0.0025238995,0.0022909548,0.0022204788,0.002967402,0.002607355,0.002302331
704,0.0025154871,0.002101602,0.0024590401,0.0024341366,0.0027575071,0.0024318213,0.0026757123,0.0023495187,0.0025902044,0.0027150498,0.0025721807,0.0028572741,0.0023250734,0.0023699135,0.0030083256,0.00285267,0.0025714503,0.0026312105,0.0027947426,0.0023543276,0.0022476425,0.0024558655,0.0025479815,0.0023165734,0.0022221846,0.0030774435,0.0025173582,0.0027976423,0.0022023723,0.002391872,0.0024600048,0.0023149534,0.0025221794,0.002285941,0.0022172048,0.0029662037,0.002605236,0.002299323
705,0.0025100582,0.0020982993,0.0024582264,0.0024302588,0.0027547001,0.002429141,0.0026735293,0.0023432062,0.0025892672,0.002713327,0.0025667148,0.0028535116,0.0023209169,0.0023680087,0.003005407,0.0028483283,0.0025705076,0.002630375,0.0027915717,0.0023495338,0.0022409584,0.0024508971,0.002546136,0.0023118628,0.0022194944,0.003076125,0.0025075765,0.0027898708,0.0022014244,0.0023885323,0.0024563745,0.002314789,0.0025208762,0.0022813652,0.0022139903,0.0029652053,0.0026036813,0.0022963546
706,0.0025033725,0.0020948,0.002457321,0.002426214,0.0027519604,0.0024265002,0.002671467,0.0023365258,0.0025880407,0.0027113266,0.0025615736,0.0028495456,0.0023164274,0.0023664092,0.0030023602,0.0028437742,0.0025689548,0.0026299467,0.0027882697,0.002344783,0.002234091,0.002445597,0.0025446434,0.0023073652,0.0022173007,0.0030750644,0.0024978395,0.0027817665,0.002201055,0.0023853907,0.0024531025,0.0023145943,0.0025194008,0.0022769365,0.002210671,0.00296399,0.0026023726,0.0022934065
707,0.0024970537,0.0020911933,0.0024565642,0.0024221756,0.0027489744,0.0024238375,0.0026693149,0.0023296245,0.0025874635,0.0027091557,0.0025561715,0.0028451954,0.0023119885,0.0023640217,0.0029993602,0.0028392335,0.0025677397,0.0026291127,0.002784826,0.002339829,0.002226937,0.0024404493,0.0025426813,0.0023027249,0.0022144027,0.0030741207,0.0024883444,0.0027740712,0.0022002289,0.002381956,0.002449722,0.002313943,0.0025183933,0.0022726457,0.0022077411,0.0029628896,0.0026007227,0.0022904407
708,0.0024912616,0.002087972,0.0024559568,0.00241824,0.002746216,0.0024211963,0.0026674492,0.0023233797,0.0025866476,0.002707251,0.0025507032,0.0028411823,0.0023075966,0.00236231,0.0029963078,0.0028346663,0.0025665092,0.0026283236,0.002781457,0.0023346022,0.0022199228,0.0024353568,0.0025414228,0.002297936,0.002211811,0.0030732674,0.0024783676,0.002766097,0.0021994535,0.0023787217,0.002446372,0.0023132775,0.0025173998,0.0022678822,0.002205061,0.0029617606,0.002598978,0.0022874721
