1456,2804008.5,2900529.8,2405155.5,2668951.2,2452286.5,2954029.2,2619797.5,2720261.5,2827299.2,2752387.0,2899354.2,2995563.2,2636989.2,2637171.8,2292042.5,2761276.2,2874790.8,2934614.0,2598753.5,2863029.8,2970623.2,2989351.2,2699666.2,2720278.2,2601543.2,3043153.0,3037937.0,2574290.5,3105799.8,2503527.2,3132247.2,2383891.2,3004060.0,2936232.8,2901031.8,2953846.2,2899809.5
1457,2803403.5,2899390.0,2396950.0,2667792.8,2449307.5,2951440.0,2616931.8,2717674.5,2826617.5,2750139.2,2896716.0,2993639.0,2633670.2,2632731.8,2285128.5,2760861.8,2873095.5,2933775.2,2596157.2,2859326.0,2969900.5,2987653.8,2698273.2,2714747.5,2599038.8,3041419.8,3036559.2,2571905.5,3104157.8,2501339.5,3130056.0,2382926.5,3003635.2,2932678.8,2898428.2,2952592.8,2897023.5
1458,2802801.5,2898237.8,2388757.5,2666620.0,2446341.0,2948827.5,2614065.0,2715072.5,2825932.2,2747880.5,2894060.8,2991708.8,2630364.2,2628318.5,2278236.0,2760437.0,2871397.2,2932928.0,2593577.0,2855605.5,2969172.5,2985931.2,2696863.8,2709240.2,2596552.2,3039668.5,3035184.5,2569518.0,3102512.2,2499170.5,3127848.8,2381966.0,3003208.8,2929064.2,2895818.8,2951333.8,2894176.0
1459,2802172.5,2897041.2,2380238.2,2665416.2,2443290.0,2946117.2,2611070.0,2712373.0,2825218.8,2745556.5,2891325.8,2989709.0,2626927.2,2623722.8,2271124.0,2759994.8,2869641.5,2932047.8,2590885.0,2851725.5,2968423.5,2984152.5,2695396.2,2703504.8,2593978.2,3037827.2,3033759.5,2567012.5,3100774.5,2496905.8,3125513.5,2380968.0,3002769.0,2925279.0,2893119.2,2950032.8,2891193.0
1460,2801508.2,2895769.8,2371327.8,2664160.0,2440105.2,2943305.0,2607931.2,2709541.5,2824457.8,2743100.8,2888425.5,2987598.5,2623381.5,2618946.2,2263698.5,2759532.5,2867809.2,2931135.2,2588088.2,2847647.2,2967636.5,2982287.2,2693880.8,2697483.5,2591308.5,3035887.0,3032290.2,2564364.0,3098974.5,2494546.8,3123050.2,2379933.8,3002294.8,2921316.8,2890301.5,2948665.0,2888015.0
1461,3445599.0,3445593.0,3445596.0,3445599.0,3445591.0,3445590.0,3445603.8,3445595.8,3445596.0,3445594.0,3445592.0,3445603.8,3445599.8,3445593.0,3445594.8,3445593.0,3445593.8,3445593.0,3445596.0,3445594.0,3445591.0,3445588.0,3445596.0,3445595.0,3445595.8,3445598.8,3445599.8,3445593.0,3445597.8,3445596.0,3445594.0,3445592.0,3445595.0,3445596.0,3445591.0,3445589.0,3445600.8
1462,3445580.2,3445569.8,3445529.0,3445578.8,3445533.5,3445520.5,3445544.5,3445520.8,3445581.8,3445569.8,3445555.2,3445571.8,3445552.8,3445550.2,3445479.8,3445581.8,3445556.2,3445581.5,3445557.5,3445540.5,3445577.5,3445569.2,3445569.2,3445536.5,3445537.2,3445568.0,3445567.0,3445546.8,3445552.0,3445560.0,3445533.5,3445565.0,3445591.8,3445540.2,3445527.0,3445565.5,3445525.2
1463,3445537.2,3445508.0,3445395.0,3445541.0,3445413.8,3445379.8,3445436.0,3445377.5,3445536.2,3445516.0,3445485.8,3445497.8,3445457.5,3445468.0,3445261.5,3445557.0,3445485.2,3445558.2,3445469.5,3445429.5,3445541.5,3445529.5,3445511.0,3445421.0,3445420.8,3445503.5,3445508.5,3445463.8,3445460.0,3445488.8,3445413.8,3445510.2,3445578.5,3445438.0,3445403.8,3445515.5,3445385.5
1464,3445455.2,3445394.5,3445176.5,3445475.8,3445215.5,3445140.2,3445254.5,3445131.5,3445468.5,3445414.2,3445358.2,3445367.2,3445286.2,3445321.0,3444894.8,3445495.2,3445356.2,3445511.5,3445315.5,3445244.0,3445488.5,3445456.2,3445407.8,3445215.0,3445234.2,3445375.5,3445404.5,3445322.0,3445304.5,3445372.8,3445217.8,3445415.8,3445546.5,3445263.8,3445187.0,3445440.5,3445140.0
1465,3445349.5,3445244.5,3444886.8,3445391.8,3444962.0,3444828.0,3445019.2,3444808.5,3445365.5,3445284.5,3445190.2,3445195.2,3445061.8,3445126.2,3444419.5,3445416.5,3445194.2,3445451.8,3445116.0,3444997.0,3445409.0,3445355.0,3445275.0,3444947.0,3444985.0,3445208.2,3445274.2,3445137.8,3445100.2,3445220.5,3444958.2,3445286.5,3445511.5,3445027.0,3444908.2,3445326.0,3444826.2
1466,3445225.0,3445067.5,3444534.0,3445273.0,3444649.5,3444451.8,3444730.0,3444415.5,3445246.0,3445118.2,3444981.0,3444986.8,3444801.0,3444891.0,3443846.2,3445320.2,3444990.5,3445374.5,3444874.8,3444698.2,3445317.2,3445232.2,3445111.8,3444615.8,3444681.2,3445003.0,3445104.5,3444913.0,3444851.5,3445026.8,3444645.8,3445127.5,3445465.0,3444739.2,3444569.0,3445183.2,3444439.8
1467,3445076.8,3444869.2,3444140.0,3445142.8,3444310.8,3444034.0,3444410.0,3443986.5,3445108.8,3444940.0,3444753.8,3444759.5,3444502.5,3444635.0,3443203.8,3445211.2,3444766.2,3445291.0,3444600.5,3444365.0,3445216.5,3445092.0,3444935.0,3444253.5,3444341.5,3444779.2,3444915.8,3444670.5,3444575.0,3444815.0,3444297.8,3444951.8,3445406.0,3444419.2,3444190.2,3445030.0,3444022.0
1468,3444903.8,3444630.0,3443664.2,3444986.2,3443896.2,3443527.8,3444026.5,3443471.5,3444946.2,3444723.0,3444474.0,3444486.5,3444142.8,3444318.8,3442431.8,3445083.2,3444491.8,3445184.2,3444274.0,3443965.0,3445092.5,3444920.5,3444715.2,3443817.5,3443937.2,3444501.8,3444695.0,3444374.5,3444239.2,3444558.0,3443876.2,3444739.5,3445336.5,3444042.8,3443742.8,3444840.8,3443511.0
1469,3444719.2,3444385.8,3443166.0,3444826.5,3443466.5,3442998.5,3443628.5,3442924.5,3444772.8,3444492.0,3444187.2,3444201.5,3443771.2,3443987.8,3441621.5,3444943.0,3444203.8,3445074.5,3443936.8,3443547.8,3444954.0,3444742.2,3444492.0,3443363.8,3443515.5,3444218.0,3444456.5,3444067.5,3443895.0,3444294.2,3443429.0,3444525.5,3445255.8,3443639.2,3443267.5,3444647.2,3442978.2
1470,3444495.2,3444092.5,3442562.0,3444632.5,3442954.0,3442371.5,3443147.8,3442274.8,3444568.2,3444217.8,3443845.5,3443857.2,3443324.2,3443590.5,3440647.8,3444776.0,3443860.0,3444938.8,3443523.8,3443039.2,3444795.2,3444527.5,3444219.5,3442820.5,3443000.0,3443873.2,3444174.0,3443699.8,3443473.2,3443968.8,3442901.0,3444253.5,3445167.5,3443157.5,3442714.0,3444411.5,3442334.0
1471,3444266.8,3443782.8,3441951.5,3444438.8,3442427.8,3441730.0,3442652.5,3441605.2,3444361.0,3443937.2,3443491.2,3443507.8,3442867.5,3443180.2,3439652.8,3444604.2,3443515.8,3444802.8,3443107.0,3442523.2,3444634.2,3444310.2,3443947.8,3442262.8,3442479.8,3443528.8,3443884.2,3443323.5,3443044.2,3443638.8,3442355.2,3443985.5,3445080.8,3442660.2,3442144.2,3444173.2,3441667.8
1472,3444022.5,3443461.5,3441296.5,3444232.2,3441869.2,3441047.8,3442126.2,3440896.2,3444139.8,3443642.2,3443111.8,3443136.5,3442381.5,3442741.5,3438579.5,3444425.5,3443146.5,3444651.2,3442663.8,3441977.2,3444460.0,3444083.0,3443657.2,3441671.0,3441930.2,3443162.2,3443577.2,3442925.5,3442599.5,3443292.5,3441773.0,3443688.0,3444982.8,3442140.5,3441537.0,3443917.2,3440966.2
1473,3443766.5,3443118.2,3440613.2,3444009.8,3441279.5,3440325.8,3441569.0,3440145.8,3443902.8,3443327.5,3442711.5,3442743.0,3441866.8,3442280.0,3437440.0,3444232.5,3442760.0,3444496.2,3442193.8,3441397.0,3444273.8,3443837.8,3443352.8,3441051.8,3441347.0,3442777.0,3443255.8,3442506.2,3442123.8,3442925.0,3441163.2,3443380.8,3444881.0,3441585.5,3440890.8,3443654.0,3440210.0
1474,3443463.5,3442705.2,3439777.0,3443742.5,3440569.8,3439461.8,3440904.5,3439245.5,3443620.2,3442945.8,3442234.5,3442273.8,3441254.0,3441724.8,3436064.2,3444000.5,3442293.0,3444309.2,3441627.5,3440702.5,3444052.5,3443544.5,3442987.0,3440295.8,3440645.5,3442311.5,3442867.2,3442012.5,3441551.8,3442482.2,3440432.5,3443018.5,3444756.0,3440930.5,3440130.2,3443330.5,3439296.8
1475,3443163.5,3442301.0,3438962.2,3443484.2,3439881.5,3438627.2,3440258.5,3438360.8,3443350.0,3442573.8,3441767.8,3441821.0,3440661.5,3441183.5,3434721.0,3443774.8,3441841.0,3444134.0,3441075.8,3440030.2,3443839.5,3443263.5,3442625.0,3439564.0,3439970.0,3441857.2,3442499.8,3441524.2,3440999.8,3442053.8,3439716.2,3442662.5,3444638.0,3440285.5,3439384.2,3443022.0,3438409.0
1476,3442893.2,3441938.8,3438232.2,3443254.5,3439262.2,3437864.2,3439673.8,3437559.0,3443100.2,3442243.5,3441356.5,3441411.5,3440122.5,3440693.8,3433490.5,3443572.0,3441432.0,3443979.2,3440577.8,3439417.2,3443645.5,3443012.2,3442300.5,3438899.2,3439359.8,3441452.8,3442165.0,3441086.8,3440504.2,3441677.8,3439065.2,3442339.0,3444527.0,3439700.5,3438702.2,3442746.0,3437608.5
1477,3442630.8,3441582.5,3437498.0,3443029.8,3438652.5,3437099.8,3439091.5,3436774.0,3442858.5,3441915.0,3440939.8,3441012.8,3439594.0,3440211.2,3432255.5,3443378.5,3441030.2,3443820.0,3440093.8,3438816.5,3443454.5,3442767.2,3441982.5,3438244.8,3438756.5,3441056.0,3441837.2,3440654.5,3440014.8,3441310.8,3438426.2,3442029.5,3444419.8,3439124.5,3438024.2,3442475.5,3436816.5
1478,3442330.0,3441177.2,3436668.5,3442772.2,3437963.5,3436250.5,3438442.0,3435890.5,3442585.8,3441549.0,3440477.8,3440567.8,3438998.8,3439673.8,3430856.5,3443165.2,3440584.2,3443644.5,3439548.2,3438140.5,3443241.0,3442487.0,3441625.5,3437505.0,3438083.5,3440607.0,3441464.0,3440166.8,3439462.2,3440898.2,3437705.5,3441676.2,3444306.0,3438477.5,3437271.8,3442170.0,3435914.5
1479,3442010.0,3440741.8,3435770.0,3442499.5,3437221.5,3435334.8,3437749.5,3434930.2,3442296.5,3441154.0,3439988.8,3440090.5,3438357.2,3439101.0,3429327.2,3442930.5,3440105.2,3443457.5,3438969.5,3437419.5,3443014.2,3442186.0,3441244.5,3436716.5,3437355.5,3440124.5,3441075.0,3439650.8,3438877.5,3440454.0,3436926.5,3441298.0,3444184.8,3437781.5,3436468.2,3441848.0,3434932.2
1480,3441662.0,3440270.5,3434775.8,3442196.2,3436398.5,3434321.2,3436981.0,3433858.2,3441983.5,3440717.5,3439446.0,3439570.0,3437643.0,3438469.0,3427613.2,3442675.2,3439583.2,3443252.2,3438314.8,3436617.2,3442766.8,3441858.5,3440827.5,3435844.8,3436556.2,3439597.8,3440637.0,3439082.2,3438228.8,3439958.2,3436071.2,3440879.5,3444048.0,3437012.2,3435589.8,3441487.5,3433836.8
1481,3441280.5,3439754.5,3433685.0,3441865.5,3435499.8,3433215.5,3436141.5,3432685.0,3441637.8,3440247.5,3438850.0,3439000.8,3436862.8,3437765.2,3425713.5,3442396.8,3439009.5,3443034.2,3437596.2,3435731.2,3442497.8,3441500.8,3440370.0,3434880.8,3435677.0,3439018.5,3440162.0,3438463.5,3437521.0,3439418.0,3435125.2,3440420.2,3443898.5,3436172.8,3434625.8,3441099.0,3432629.5
1482,3440846.0,3439163.5,3432414.2,3441483.0,3434465.2,3431957.0,3435194.2,3431342.0,3441247.0,3439708.8,3438175.2,3438355.5,3435967.0,3436959.2,3423508.5,3442076.8,3438359.8,3442778.0,3436776.2,3434725.2,3442190.8,3441094.8,3439846.0,3433765.8,3434670.0,3438349.2,3439624.5,3437750.8,3436711.0,3438798.2,3434045.8,3439898.0,3443723.5,3435217.5,3433540.8,3440649.8,3431228.2
1483,3440322.8,3438461.5,3430893.0,3441027.8,3433232.2,3430467.5,3434080.5,3429739.2,3440788.8,3439066.0,3437375.8,3437592.2,3434908.5,3436013.0,3420833.5,3441696.2,3437593.5,3442475.2,3435798.5,3433519.2,3441833.2,3440620.0,3439228.5,3432442.0,3433477.0,3437560.0,3438993.0,3436904.8,3435755.2,3438053.8,3432766.0,3439270.5,3443513.0,3434090.8,3432274.2,3440119.2,3429551.0
1484,3439864.5,3437846.8,3429545.2,3440640.2,3432160.0,3429149.8,3433100.2,3428320.2,3440388.2,3438507.8,3436677.0,3436923.8,3433980.0,3435178.2,3418463.5,3441370.8,3436926.2,3442217.2,3434939.8,3432469.0,3441527.2,3440200.8,3438688.0,3431280.0,3432446.8,3436875.8,3438441.2,3436164.5,3434919.5,3437421.0,3431637.2,3438732.8,3443335.0,3433114.2,3431145.2,3439659.8,3428061.0
1485,3439456.8,3437291.0,3428304.2,3440291.0,3431174.8,3427932.5,3432186.0,3427024.0,3440016.2,3438000.5,3436046.8,3436314.5,3433129.2,3434415.8,3416255.0,3441079.5,3436313.2,3441979.5,3434156.5,3431506.0,3441245.5,3439825.0,3438199.8,3430213.0,3431495.8,3436253.5,3437946.0,3435489.8,3434149.8,3436845.0,3430591.0,3438242.2,3443177.8,3432199.5,3430090.8,3439258.5,3426679.8
1486,3439026.5,3436681.2,3426964.5,3439912.2,3430113.8,3426616.5,3431213.2,3425616.8,3439617.5,3437457.8,3435360.5,3435661.0,3432210.5,3433593.8,3413826.5,3440764.8,3435653.8,3441725.5,3433308.5,3430471.8,3440943.8,3439424.5,3437677.5,3429068.8,3430461.2,3435587.2,3437417.2,3434769.0,3433331.5,3436222.0,3429461.0,3437717.2,3443006.5,3431216.2,3428964.5,3438815.5,3425165.8
1487,3438586.0,3436077.8,3425608.5,3439540.5,3429041.8,3425290.2,3430233.5,3424194.0,3439224.5,3436911.2,3434687.5,3435011.8,3431297.5,3432767.2,3411371.2,3440457.2,3435004.8,3441473.2,3432458.5,3429428.2,3440645.2,3439024.8,3437160.5,3427919.2,3429424.5,3434923.5,3436880.8,3434047.5,3432511.5,3435611.0,3428326.0,3437199.5,3442843.2,3430240.0,3427838.2,3438380.0,3423636.2
1488,3438049.8,3435350.2,3423937.0,3439085.0,3427728.2,3423682.5,3429062.2,3422460.8,3438750.0,3436249.8,3433867.5,3434237.5,3430179.8,3431764.5,3408324.2,3440085.8,3434218.0,3441176.5,3431421.2,3428157.8,3440293.2,3438536.2,3436527.5,3426501.5,3428165.0,3434109.8,3436241.5,3433168.8,3431520.5,3434859.8,3426944.0,3436558.5,3442641.8,3429043.2,3426496.0,3437844.8,3421742.2
1489,3437470.5,3434556.5,3422096.5,3438585.5,3426291.8,3421928.5,3427791.5,3420563.2,3438233.5,3435530.0,3432974.8,3433394.2,3428945.0,3430678.5,3404952.0,3439684.0,3433366.0,3440857.0,3430286.8,3426766.0,3439911.0,3438020.0,3435838.5,3424943.8,3426791.5,3433226.0,3435543.5,3432216.8,3430446.2,3434042.0,3425425.5,3435863.5,3442418.2,3427755.8,3425047.0,3437268.2,3419645.5
1490,3436790.2,3433624.8,3419904.5,3438000.5,3424601.0,3419867.2,3426303.5,3418315.0,3437642.2,3434683.8,3431932.5,3432411.2,3427500.5,3429397.5,3400910.5,3439214.8,3432376.0,3440480.5,3428947.0,3425136.8,3439470.2,3437416.8,3435034.2,3423109.0,3425184.5,3432173.8,3434739.8,3431088.5,3429177.8,3433071.8,3423635.8,3435045.8,3442156.2,3426244.5,3423361.0,3436583.2,3417162.5
1491,3436039.5,3432596.8,3417443.0,3437359.0,3422725.2,3417571.2,3424668.5,3415813.0,3436983.2,3433750.0,3430779.8,3431336.5,3425893.0,3427979.5,3396356.8,3438706.5,3431287.2,3440061.5,3427458.5,3423310.5,3438996.0,3436759.8,3434161.2,3421054.2,3423403.0,3431018.2,3433853.5,3429850.2,3427775.0,3431995.8,3421653.2,3434144.0,3441868.8,3424574.5,3421513.8,3435837.2,3414391.5
1492,3435175.0,3431411.8,3414556.2,3436619.0,3420548.5,3414934.5,3422795.2,3412913.8,3436232.8,3432680.8,3429464.5,3430108.8,3424040.5,3426346.2,3390997.2,3438121.8,3430038.5,3439589.0,3425730.0,3421191.8,3438459.5,3436005.5,3433154.0,3418665.0,3421340.0,3429670.0,3432833.8,3428414.0,3426169.0,3430756.2,3419337.0,3433104.5,3441534.2,3422663.0,3419408.2,3434982.5,3411155.0
1493,3434398.8,3430315.5,3411874.0,3435942.0,3418530.2,3412484.5,3421047.0,3410210.2,3435535.8,3431691.2,3428258.8,3428991.8,3422317.8,3424839.5,3385949.5,3437596.0,3428891.5,3439163.8,3424136.0,3419249.5,3437961.0,3435317.0,3432215.8,3416459.8,3419437.5,3428435.2,3431909.2,3427094.0,3424689.8,3429641.5,3417187.8,3432151.8,3441239.5,3420886.0,3417451.8,3434195.5,3408120.0
1494,3433529.0,3429101.0,3408885.5,3435199.8,3416288.5,3409773.5,3419136.8,3407190.5,3434775.5,3430606.2,3426939.0,3427773.2,3420409.8,3423169.0,3380279.2,3437015.0,3427639.5,3438698.8,3422378.5,3417067.2,3437425.2,3434570.5,3431194.2,3413999.8,3417332.8,3427078.8,3430887.8,3425629.2,3423058.5,3428407.8,3414815.8,3431109.8,3440920.8,3418931.2,3415305.2,3433339.2,3404747.0
1495,3432653.5,3427862.5,3405812.8,3434454.2,3413996.8,3406985.2,3417194.5,3404096.5,3434002.8,3429507.2,3425595.2,3426534.8,3418461.2,3421466.5,3374402.0,3436431.2,3426370.5,3438235.5,3420580.5,3414836.0,3436888.8,3433809.5,3430154.8,3411498.8,3415200.2,3425703.8,3429861.8,3424146.0,3421416.5,3427150.8,3412395.8,3430058.0,3440594.8,3416943.0,3413134.2,3432480.8,3401259.0
1496,3431903.8,3426794.2,3403128.0,3433817.2,3412008.0,3404569.8,3415491.8,3401382.0,3433326.2,3428567.8,3424437.8,3425470.5,3416770.5,3419987.5,3369228.8,3435942.2,3425273.0,3437840.2,3419033.0,3412904.2,3436425.0,3433166.5,3429269.2,3409337.0,3413336.8,3424519.5,3428978.8,3422862.2,3419992.0,3426086.8,3410299.2,3429155.5,3440328.2,3415201.0,3411216.0,3431748.2,3398202.8
1497,3431135.5,3425682.5,3400326.5,3433164.2,3409970.0,3402104.5,3413728.8,3398563.8,3432627.8,3427607.0,3423263.8,3424376.2,3415032.2,3418458.5,3363798.8,3435446.2,3424150.0,3437441.8,3417439.5,3410918.8,3435952.5,3432513.8,3428357.2,3407083.5,3411411.2,3423310.2,3428076.5,3421542.5,3418540.8,3425002.8,3408137.5,3428228.8,3440059.8,3413409.5,3409242.2,3430998.0,3395020.5
1498,3430292.5,3424469.0,3397207.8,3432457.8,3407729.5,3399427.8,3411807.0,3395444.0,3431867.8,3426547.0,3421986.2,3423181.5,3413121.8,3416781.2,3357717.2,3434899.0,3422930.5,3437007.5,3415681.5,3408743.0,3435444.8,3431803.5,3427353.8,3404590.8,3409288.5,3421983.0,3427097.8,3420075.0,3416939.0,3423806.2,3405751.5,3427206.2,3439763.0,3411437.0,3407071.8,3430187.8,3391470.5
1499,3429498.5,3423300.8,3394206.8,3431785.2,3405616.8,3396894.8,3409959.5,3392435.0,3431151.5,3425548.2,3420768.2,3422043.5,3411299.0,3415183.8,3351857.2,3434398.8,3421771.5,3436596.8,3414009.8,3406663.0,3434972.8,3431129.5,3426421.0,3402211.5,3407277.8,3420715.0,3426163.0,3418687.8,3415417.8,3422677.0,3403476.8,3426241.5,3439483.0,3409547.2,3404998.2,3429420.2,3388050.0
1500,3428650.5,3422051.8,3390945.8,3431074.8,3403342.8,3394208.8,3407972.5,3389171.8,3430368.5,3424481.5,3419456.2,3420843.5,3409336.5,3413455.5,3345446.2,3433858.2,3420531.2,3436167.2,3412202.0,3404408.2,3434465.2,3430428.8,3425403.5,3399631.8,3405151.0,3419351.5,3425177.8,3417184.2,3413799.0,3421479.8,3401034.8,3425211.8,3439191.5,3407513.5,3402786.8,3428610.8,3384352.0
1501,3427797.2,3420777.2,3387567.2,3430357.0,3401026.2,3391503.0,3405964.5,3385824.5,3429574.0,3423402.8,3418145.0,3419620.8,3407335.5,3411696.8,3338845.8,3433315.8,3419282.0,3435736.8,3410381.5,3402097.0,3433950.5,3429706.5,3424392.5,3397006.2,3403011.0,3417964.0,3424182.2,3415652.8,3412144.5,3420250.5,3398543.5,3424166.8,3438896.8,3405465.5,3400523.5,3427796.0,3380547.2
1502,3426917.0,3419457.2,3384059.0,3429622.8,3398644.2,3388737.8,3403874.8,3382374.0,3428759.8,3422290.5,3416801.5,3418373.8,3405270.0,3409885.0,3331954.0,3432771.8,3417998.0,3435297.2,3408490.0,3399705.0,3433431.0,3428972.8,3423334.2,3394265.8,3400836.0,3416551.2,3423152.8,3414072.0,3410446.2,3418991.5,3395989.0,3423100.2,3438600.2,3403328.8,3398183.2,3426962.8,3376597.5
1503,3426006.5,3418068.0,3380322.0,3428846.0,3396121.2,3385857.8,3401671.5,3378708.2,3427900.8,3421131.2,3415377.0,3417064.8,3403080.8,3407979.0,3324604.2,3432202.2,3416652.8,3434846.2,3406499.5,3397183.2,3432892.2,3428209.5,3422233.2,3391361.2,3398579.8,3415055.8,3422080.0,3412420.0,3408655.8,3417675.8,3393286.2,3421973.8,3438299.2,3401089.5,3395729.0,3426082.5,3372409.5
1504,3425004.2,3416521.5,3376160.8,3427994.5,3393349.5,3382707.0,3399245.2,3374676.8,3426962.2,3419848.2,3413826.0,3415638.5,3400670.5,3405868.0,3316450.0,3431583.5,3415179.0,3434357.5,3404300.0,3394384.2,3432307.5,3427393.2,3421009.8,3388121.2,3396138.8,3413411.2,3420912.2,3410596.5,3406690.8,3416215.5,3390311.0,3420745.8,3437965.0,3398616.2,3393077.0,3425117.2,3367762.5
1505,3424057.8,3415043.8,3372140.5,3427188.8,3390687.0,3379698.5,3396936.5,3370813.8,3426057.5,3418635.8,3412342.0,3414268.8,3398363.0,3403841.8,3308573.8,3430999.0,3413771.8,3433894.8,3402195.0,3391686.5,3431748.5,3426611.0,3419850.0,3385013.2,3393833.8,3411837.0,3419791.8,3408836.2,3404799.2,3414842.5,3387468.2,3419562.0,3437659.5,3396236.0,3390495.8,3424212.5,3363286.5
1506,3423229.5,3413724.0,3368551.2,3426494.8,3388334.5,3377028.0,3394863.0,3367381.8,3425241.2,3417562.2,3411034.8,3413072.5,3396315.8,3402053.0,3301554.8,3430487.2,3412547.0,3433494.8,3400348.5,3389295.2,3431257.5,3425922.2,3418832.0,3382255.2,3391820.8,3410458.2,3418811.8,3407289.2,3403146.2,3413650.0,3384960.8,3418533.8,3437395.0,3394114.0,3388169.8,3423427.0,3359309.8
1507,3422470.8,3412502.5,3365232.5,3425859.2,3386179.0,3374553.8,3392945.2,3364203.0,3424481.5,3416577.0,3409849.0,3411971.5,3394429.5,3400396.0,3295062.8,3430031.8,3411413.0,3433140.2,3398655.2,3387080.2,3430817.0,3425299.0,3417902.0,3379706.5,3389976.5,3409199.5,3417904.2,3405855.5,3401627.8,3412565.0,3382653.0,3417585.0,3437158.5,3392156.5,3385977.8,3422709.5,3355626.5
1508,3421671.5,3411205.0,3361660.5,3425184.5,3383860.0,3371954.0,3390889.8,3360810.8,3423675.0,3415539.5,3408577.0,3410808.8,3392419.0,3398632.2,3288113.5,3429548.5,3410202.8,3432758.0,3396875.0,3384713.0,3430345.0,3424645.2,3416895.2,3376969.0,3388019.5,3407849.2,3416945.8,3404313.0,3399990.5,3411414.2,3380182.5,3416585.5,3436911.8,3390064.2,3383647.5,3421951.2,3351683.8
1509,3420872.5,3409892.0,3358040.5,3424515.8,3381561.5,3369367.2,3388817.8,3357406.2,3422867.8,3414499.0,3407296.2,3409652.8,3390405.5,3396854.8,3281146.0,3429069.5,3408989.2,3432381.0,3395078.5,3382338.5,3429872.5,3423996.5,3415892.2,3374202.2,3386083.0,3406506.8,3416000.5,3402773.0,3398376.8,3410283.0,3377714.5,3415586.8,3436671.5,3387955.8,3381319.0,3421196.2,3347729.2
1510,3420033.2,3408477.2,3354132.2,3423802.5,3379101.5,3366625.0,3386599.5,3353757.0,3422011.0,3413382.0,3405929.8,3408398.2,3388234.0,3394952.2,3273624.2,3428561.2,3407694.5,3431985.2,3393147.2,3379769.5,3429375.5,3423303.5,3414816.8,3371219.8,3384006.0,3405057.8,3414987.2,3401124.8,3396637.5,3409057.0,3375066.8,3414513.0,3436408.2,3385710.2,3378819.5,3420390.5,3343463.2
1511,3419200.8,3407070.8,3350236.2,3423100.0,3376680.5,3363950.5,3384396.5,3350164.8,3421148.5,3412294.5,3404590.8,3407188.5,3386107.8,3393060.0,3266216.0,3428064.0,3406429.5,3431594.2,3391262.8,3377236.2,3428888.0,3422628.0,3413760.5,3368266.5,3381977.0,3403627.5,3413993.8,3399494.5,3394941.5,3407857.0,3372463.0,3413456.5,3436159.5,3383480.8,3376352.5,3419600.5,3339274.0
1512,3418413.2,3405720.2,3346460.5,3422439.5,3374361.8,3361399.5,3382261.5,3346709.5,3420309.0,3411248.5,3403317.0,3406018.2,3384074.0,3391237.5,3259077.0,3427588.0,3405228.2,3431230.2,3389466.0,3374810.5,3428423.0,3421983.5,3412756.0,3365417.2,3380027.0,3402255.5,3413042.5,3397922.5,3393319.5,3406720.2,3369954.0,3412442.0,3435929.5,3381311.5,3373962.2,3418844.5,3335237.2
1513,3417511.5,3404156.5,3342056.8,3421672.8,3371712.5,3358504.8,3379828.5,3342736.5,3419351.5,3410039.0,3401845.0,3404669.5,3381714.2,3389123.0,3250873.8,3427050.8,3403837.2,3430818.8,3387401.0,3371992.0,3427889.8,3421252.8,3411589.0,3362105.8,3377807.2,3400671.2,3411948.5,3396090.8,3391458.2,3405394.2,3367076.5,3411272.2,3435669.5,3378833.8,3371237.2,3417985.0,3330585.2
1514,3416430.5,3402275.8,3336716.0,3420748.8,3368520.2,3355094.0,3376918.8,3337967.5,3418203.2,3408591.0,3400080.0,3403073.2,3378893.8,3386605.2,3241081.2,3426418.8,3402179.8,3430324.5,3384902.5,3368584.5,3427263.8,3420384.8,3410193.8,3358093.2,3375146.8,3398755.5,3410652.0,3393891.2,3389217.8,3403788.5,3363625.2,3409862.0,3435347.0,3375868.8,3368014.8,3416942.2,3325018.2
1515,3415239.0,3400173.5,3330722.8,3419724.8,3364994.8,3351363.2,3373703.2,3332687.0,3416928.2,3406991.5,3398126.8,3401310.5,3375770.0,3383782.8,3230266.5,3425719.0,3400354.2,3429789.5,3382133.5,3364797.0,3426583.2,3419416.5,3408637.8,3353627.2,3372227.8,3396613.8,3409212.8,3391426.5,3386744.2,3402005.5,3359802.8,3408283.8,3434986.5,3372587.2,3364494.0,3415786.5,3318859.8
1516,3414224.2,3398368.2,3325569.5,3418868.8,3361994.8,3348165.5,3370897.2,3328151.8,3415826.8,3405623.0,3396457.8,3399804.5,3373090.0,3381356.0,3221040.0,3425126.0,3398789.2,3429331.2,3379778.2,3361553.0,3425990.8,3418620.2,3407323.0,3349795.8,3369773.8,3394790.5,3407995.2,3389323.5,3384639.2,3400507.0,3356530.8,3406952.8,3434698.0,3369745.8,3361403.8,3414817.2,3313585.2
1517,3413187.5,3396492.8,3320223.8,3417986.5,3358912.5,3344914.5,3368009.8,3323487.8,3414697.8,3404219.0,3394749.2,3398258.2,3370345.0,3378838.5,3211567.8,3424518.2,3397186.2,3428870.2,3377370.8,3358193.2,3425390.0,3417784.5,3405958.0,3345825.0,3367274.8,3392913.5,3406739.0,3387153.0,3382480.2,3398970.5,3353155.0,3405569.0,3434403.0,3366824.2,3358241.5,3413832.5,3308160.5
