,20201,20202,20203,20204,20205,20206,20208,202011,202012,202013,202014,202015,202016,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040
750,3436845.0,3438518.5,3437748.0,3437762.2,3438224.0,3439016.2,3437904.8,3438881.0,3439071.0,3438222.5,3438490.8,3436824.2,3436471.2,3439694.0,3438423.2,3438457.2,3436160.5,3439080.2,3439126.2,3435252.0,3438377.0,3436889.5,3439522.5,3438003.8,3438254.5,3439613.0,3434872.0,3438717.5,3439253.8,3437581.2,3438782.5,3438156.8
751,3435953.0,3437825.0,3436974.2,3436978.8,3437489.5,3438377.8,3437133.2,3438226.8,3438425.5,3437496.8,3437785.8,3435949.5,3435562.8,3439121.0,3437715.2,3437754.5,3435219.8,3438442.8,3438495.2,3434208.0,3437657.0,3436007.5,3438926.5,3437262.2,3437535.5,3439037.8,3433787.0,3438042.5,3438625.8,3436794.0,3438121.8,3437407.8
752,3434932.0,3437039.2,3436080.0,3436069.8,3436647.2,3437650.5,3436253.0,3437475.0,3437696.2,3436656.0,3436987.8,3434945.5,3434522.8,3438471.0,3436902.8,3436945.8,3434141.2,3437698.8,3437784.8,3433021.2,3436828.8,3435004.8,3438253.0,3436408.5,3436707.2,3438387.2,3432537.2,3437274.8,3437913.2,3435908.0,3437359.2,3436554.2
753,3433706.5,3436091.2,3435018.0,3434984.2,3435653.2,3436797.0,3435205.8,3436593.2,3436832.5,3435660.0,3436046.8,3433749.2,3433300.0,3437702.0,3435923.8,3435974.0,3432846.2,3436832.8,3436945.5,3431585.5,3435842.0,3433809.5,3437445.5,3435391.0,3435711.8,3437613.8,3431029.2,3436364.8,3437068.8,3434864.2,3436445.5,3435531.8
754,3432634.8,3435276.2,3434095.8,3434027.5,3434777.0,3436047.2,3434281.2,3435812.8,3436079.8,3434781.5,3435214.5,3432690.5,3432202.2,3437028.0,3435077.8,3435130.5,3431716.5,3436069.8,3436212.0,3430326.8,3434979.5,3432753.0,3436754.5,3434500.8,3434839.8,3436928.2,3429713.5,3435566.2,3436330.5,3433949.8,3435647.8,3434642.5
755,3431653.5,3434534.2,3433240.2,3433157.2,3433966.2,3435353.5,3433440.0,3435101.0,3435401.2,3433977.5,3434453.2,3431723.2,3431192.0,3436409.0,3434304.5,3434364.8,3430673.0,3435380.0,3435542.0,3429173.2,3434190.5,3431781.0,3436116.5,3433678.2,3434048.2,3436308.0,3428509.8,3434835.8,3435653.0,3433100.8,3434923.0,3433830.5
756,3430575.0,3433718.2,3432322.8,3432210.2,3433100.8,3434610.2,3432532.0,3434336.2,3434663.5,3433108.2,3433627.0,3430674.8,3430093.5,3435745.2,3433465.5,3433538.0,3429557.8,3434637.8,3434827.5,3427926.0,3433333.5,3430715.5,3435427.5,3432806.5,3433196.5,3435643.8,3427196.2,3434050.8,3434915.2,3432188.5,3434140.0,3432939.5
757,3429496.5,3432900.5,3431404.8,3431262.5,3432232.5,3433876.2,3431624.8,3433565.0,3433925.5,3432244.0,3432790.5,3429633.8,3429003.2,3435092.5,3432621.5,3432706.5,3428440.5,3433885.8,3434117.8,3426679.5,3432488.2,3429648.0,3434747.2,3431935.2,3432332.2,3434980.0,3425875.0,3433268.5,3434179.2,3431276.2,3433362.5,3432056.2
758,3428161.8,3431914.0,3430273.0,3430087.0,3431168.0,3432986.8,3430515.2,3432629.8,3433038.8,3431190.0,3431789.2,3428344.0,3427678.5,3434284.2,3431593.2,3431683.0,3427064.2,3432981.5,3433264.2,3425144.2,3431443.0,3428334.8,3433918.8,3430863.5,3431279.5,3434181.5,3424238.5,3432314.2,3433286.0,3430172.2,3432420.2,3430989.0
759,3426703.0,3430835.0,3429042.0,3428794.5,3429996.2,3432026.2,3429291.8,3431610.5,3432069.8,3430030.8,3430702.8,3426929.8,3426222.8,3433414.2,3430469.8,3430575.2,3425558.2,3431986.8,3432322.8,3423469.8,3430289.0,3426910.2,3433022.8,3429700.5,3430119.2,3433318.8,3422445.2,3431273.5,3432315.5,3428968.0,3431387.0,3429799.0
760,3424972.8,3429572.5,3427575.0,3427249.0,3428611.0,3430902.5,3427852.8,3430428.0,3430932.2,3428661.0,3429411.8,3425262.0,3424503.0,3432383.0,3429136.0,3429257.5,3423771.2,3430812.8,3431230.0,3421468.8,3428919.2,3425194.5,3431957.2,3428328.5,3428748.2,3432327.2,3420310.0,3430051.2,3431183.5,3427576.2,3430165.8,3428396.2
761,3423027.8,3428153.2,3425953.2,3425527.0,3427078.8,3429663.2,3426264.0,3429114.8,3429669.8,3427142.5,3428009.5,3423415.2,3422598.2,3431248.0,3427652.0,3427791.8,3421781.2,3429509.8,3430023.5,3419231.5,3427397.8,3423274.5,3430788.5,3426796.8,3427227.8,3431223.5,3417929.5,3428685.0,3429927.0,3426044.2,3428817.5,3426844.8
762,3420768.2,3426533.0,3424072.5,3423520.8,3425286.5,3428246.0,3424420.2,3427600.2,3428216.8,3425393.8,3426390.0,3421257.0,3420398.8,3429937.8,3425930.5,3426092.0,3419472.0,3428007.0,3428628.5,3416647.2,3425638.8,3421047.5,3429446.8,3425026.8,3425446.2,3429966.8,3415138.8,3427109.8,3428474.8,3424293.5,3427259.0,3425038.8
763,3418657.2,3425041.8,3422328.8,3421666.8,3423628.0,3426935.2,3422718.8,3426194.8,3426878.5,3423752.2,3424875.0,3419250.2,3418363.8,3428733.2,3424344.0,3424524.2,3417329.0,3426643.2,3427352.0,3414237.5,3423999.0,3418959.5,3428212.0,3423404.8,3423799.8,3428803.5,3412549.8,3425668.8,3427135.8,3422677.8,3425822.5,3423384.2
764,3416322.2,3423389.8,3420390.0,3419595.8,3421787.0,3425492.5,3420826.5,3424649.2,3425399.5,3421936.8,3423211.8,3417028.5,3416111.0,3427404.2,3422589.5,3422800.2,3414957.2,3425138.0,3425937.2,3411551.5,3422177.8,3416645.2,3426849.8,3421598.2,3421961.2,3427538.5,3409656.0,3424064.2,3425643.5,3420893.2,3424225.0,3421521.8
765,3413925.8,3421690.2,3418429.5,3417474.8,3419902.8,3424027.5,3418890.5,3423078.5,3423907.0,3420083.2,3421518.0,3414747.0,3413801.2,3426062.5,3420779.0,3421027.2,3412523.5,3423595.5,3424499.5,3408800.0,3420315.2,3414255.2,3425474.2,3419771.2,3420075.0,3426249.8,3406696.2,3422436.5,3424133.2,3419083.0,3422600.8,3419651.2
766,3411849.2,3420214.5,3416721.5,3415632.8,3418266.2,3422771.5,3417210.5,3421713.2,3422621.0,3418459.5,3420040.2,3412761.5,3411785.5,3424907.0,3419223.8,3419496.5,3410406.8,3422261.5,3423270.0,3406405.2,3418699.5,3412159.0,3424289.0,3418176.5,3418447.5,3425150.5,3404116.5,3421031.2,3422820.2,3417503.0,3421203.8,3418026.2
767,3409689.2,3418712.5,3414941.8,3413738.0,3416566.8,3421461.2,3415473.2,3420309.0,3421311.8,3416801.2,3418510.0,3410704.5,3409691.2,3423709.2,3417607.2,3417929.0,3408214.5,3420916.2,3422015.2,3403928.2,3417012.8,3409986.5,3423078.0,3416543.8,3416754.2,3424005.0,3401442.8,3419584.2,3421450.0,3415880.5,3419757.5,3416361.0
768,3407299.2,3417036.2,3412982.5,3411623.5,3414673.5,3420035.5,3413560.5,3418759.2,3419865.0,3414965.0,3416825.8,3408399.8,3407377.0,3422387.5,3415810.0,3416195.2,3405805.8,3419414.2,3420654.0,3401165.8,3415145.0,3407549.8,3421748.2,3414725.2,3414876.5,3422760.0,3398461.5,3417974.0,3419963.5,3414115.8,3418185.0,3414508.0
769,3405002.0,3415443.2,3411101.2,3409597.5,3412855.0,3418677.5,3411738.2,3417298.0,3418485.8,3413194.2,3415206.8,3406201.2,3405157.5,3421128.5,3414095.8,3414553.2,3403482.2,3417999.2,3419344.5,3398535.8,3413357.8,3405199.8,3420501.0,3412990.2,3413068.2,3421584.2,3395576.2,3416441.8,3418530.5,3412421.0,3416676.2,3412727.2
770,3402512.5,3413707.5,3409071.0,3407382.2,3410874.2,3417218.0,3409759.8,3415703.2,3417006.5,3411287.0,3413474.0,3403810.2,3402760.5,3419767.8,3412244.2,3412764.0,3400962.8,3416463.5,3417931.5,3395665.5,3411411.0,3402621.2,3419159.0,3411123.2,3411102.8,3420340.5,3392441.2,3414791.0,3416983.8,3410592.0,3415050.8,3410818.0
771,3399972.2,3411927.5,3406995.5,3405134.2,3408838.0,3415739.8,3407721.0,3414093.0,3415515.2,3409342.8,3411696.0,3401352.8,3400299.5,3418382.8,3410353.5,3410940.5,3398382.0,3414906.0,3416499.0,3392720.2,3409417.5,3399964.5,3417798.8,3409221.0,3409089.8,3419074.5,3389224.5,3413114.0,3415408.0,3408719.8,3413398.5,3408870.2
772,3397351.0,3410096.5,3404841.5,3402774.0,3406727.2,3414210.0,3405625.8,3412428.2,3413969.2,3407316.0,3409841.2,3398792.8,3397728.8,3416965.5,3408385.2,3409055.2,3395694.0,3413280.2,3415028.2,3389660.0,3407336.5,3397190.5,3416393.8,3407228.0,3406980.0,3417758.5,3385868.2,3411368.8,3413764.2,3406792.5,3411679.2,3406844.5
773,3394555.5,3408179.0,3402568.0,3400286.0,3404478.2,3412595.2,3403418.2,3410655.8,3412328.5,3405162.2,3407888.0,3396072.2,3395016.0,3415475.2,3406302.2,3407055.2,3392867.8,3411575.0,3413499.5,3386363.8,3405109.2,3394227.5,3414913.0,3405129.8,3404746.2,3416394.0,3382275.5,3409548.5,3412056.8,3404766.8,3409874.8,3404717.0
774,3391457.8,3406044.8,3400039.5,3397493.2,3401976.0,3410838.8,3400953.5,3408727.0,3410534.2,3402788.5,3405740.2,3393032.5,3391995.2,3413835.0,3403986.0,3404842.8,3389724.0,3409699.5,3411798.5,3382717.8,3402633.8,3390928.8,3413301.5,3402813.5,3402227.5,3414913.0,3378290.8,3407526.2,3410144.2,3402555.0,3407878.2,3402380.0
775,3388478.5,3403982.8,3397589.2,3394825.8,3399559.8,3409156.0,3398601.5,3406854.8,3408824.5,3400481.5,3403664.5,3390109.5,3389085.5,3412257.0,3401767.2,3402726.2,3386671.0,3407909.8,3410178.2,3379208.2,3400259.0,3387735.8,3411778.5,3400603.5,3399809.5,3413488.8,3374450.8,3405562.5,3408319.0,3400442.5,3405962.2,3400127.2
776,3385822.0,3402162.5,3395435.2,3392450.2,3397428.0,3407654.5,3396486.2,3405204.2,3407313.5,3398442.5,3401811.0,3387499.5,3386478.2,3410857.0,3399801.2,3400857.2,3383973.8,3406350.8,3408745.2,3376099.2,3398155.5,3384881.5,3410442.8,3398635.0,3397672.0,3412233.0,3371023.2,3403844.0,3406700.8,3398543.0,3404280.0,3398131.2
777,3383363.8,3400481.8,3393430.8,3390256.0,3395413.5,3406249.8,3394524.8,3403647.2,3405916.0,3396552.2,3400103.8,3385072.8,3384037.5,3409559.8,3397974.2,3399133.2,3381481.0,3404905.0,3407426.5,3373199.2,3396212.8,3382201.8,3409214.0,3396805.5,3395682.2,3411074.2,3367834.5,3402266.5,3405184.0,3396785.5,3402700.8,3396288.5
778,3380732.5,3398650.8,3391271.0,3387882.5,3393233.5,3404764.0,3392384.2,3401986.0,3404416.8,3394485.0,3398238.2,3382423.2,3381413.5,3408161.5,3396004.0,3397277.2,3378783.8,3403318.0,3406014.2,3370033.2,3394077.0,3379313.0,3407885.2,3394825.0,3393494.8,3409835.2,3364383.8,3400542.5,3403539.2,3394866.5,3401027.2,3394292.5
779,3378083.0,3396811.2,3389103.8,3385491.0,3391027.5,3403245.8,3390234.8,3400323.5,3402913.8,3392408.2,3396372.8,3379730.8,3378763.8,3406761.8,3394011.2,3395409.2,3376055.5,3401739.8,3404596.0,3366862.8,3391927.8,3376365.8,3406546.2,3392841.0,3391289.5,3408593.5,3360867.0,3398832.2,3401890.5,3392950.5,3399340.5,3392288.8
780,3375228.2,3394831.0,3386743.2,3382880.8,3388619.5,3401628.2,3387919.0,3398523.0,3401308.8,3390174.0,3394341.2,3376832.0,3375887.8,3405262.5,3391864.2,3393381.8,3373098.8,3400041.8,3403075.5,3363399.8,3389574.5,3373148.8,3405098.5,3390694.2,3388914.0,3407253.0,3357061.0,3396977.8,3400108.0,3390898.2,3397523.2,3390117.0
781,3372408.2,3392856.2,3384407.5,3380300.5,3386233.0,3400036.5,3385658.2,3396760.0,3399727.8,3387952.5,3392354.5,3373945.8,3373038.5,3403765.8,3389734.8,3391389.0,3370162.5,3398395.8,3401597.8,3359968.8,3387248.0,3369947.2,3403686.2,3388567.2,3386519.0,3405955.5,3353253.8,3395161.5,3398343.2,3388874.8,3395742.2,3387992.5
782,3369687.5,3390950.8,3382154.5,3377817.2,3383902.0,3398502.0,3383458.0,3395062.5,3398215.2,3385806.2,3390424.5,3371121.8,3370250.0,3402347.0,3387670.0,3389482.0,3367326.5,3396809.2,3400158.2,3356654.5,3384992.8,3366819.5,3402325.8,3386528.5,3384216.5,3404714.0,3349570.5,3393399.0,3396640.0,3386922.8,3394016.8,3385930.8
783,3366520.5,3388763.5,3379546.5,3374900.5,3381199.0,3396734.5,3380917.8,3393091.5,3396463.5,3383305.8,3388179.5,3367864.5,3367030.0,3400689.2,3385283.0,3387248.2,3364021.2,3394977.8,3398514.5,3352769.8,3382341.8,3363169.8,3400763.0,3384149.2,3381493.2,3403274.8,3345264.8,3391364.2,3394669.2,3384686.8,3392018.2,3383566.2
784,3362717.2,3386095.0,3376377.8,3371363.8,3377911.0,3394621.2,3377835.8,3390714.5,3394340.0,3380289.8,3385475.0,3363886.5,3363154.0,3398691.0,3382368.5,3384540.8,3359999.2,3392725.2,3396526.0,3348042.0,3379112.0,3358719.0,3398868.5,3381262.8,3378169.0,3401574.5,3340005.2,3388901.5,3392299.2,3382016.0,3389587.8,3380712.0
785,3358475.2,3383128.2,3372823.2,3367372.0,3374189.8,3392268.5,3374400.8,3388056.5,3391981.0,3376924.8,3382481.8,3359439.5,3358855.8,3396480.5,3379081.8,3381515.8,3355474.5,3390219.5,3394324.5,3342762.0,3375449.2,3353682.0,3396775.2,3378029.8,3374404.8,3399690.8,3334081.5,3386147.0,3389634.8,3379039.0,3386877.0,3377529.5
786,3354826.0,3380563.2,3369775.0,3363951.2,3370991.0,3390239.8,3371436.8,3385753.0,3389968.8,3374020.2,3379877.5,3355616.2,3355121.8,3394589.2,3376298.8,3378943.0,3351618.5,3388085.5,3392441.2,3338232.2,3372319.5,3349331.5,3394990.5,3375293.2,3371180.0,3398078.5,3328996.5,3383807.2,3387352.2,3376490.0,3384564.8,3374812.5
787,3351063.8,3377915.0,3366594.0,3360381.2,3367668.5,3388162.2,3368367.2,3383387.5,3387885.5,3370991.5,3377189.2,3351627.2,3351225.0,3392607.0,3373396.0,3376270.8,3347599.0,3385888.8,3390511.0,3333516.2,3369065.5,3344790.2,3393135.2,3372426.5,3367811.5,3396405.5,3323675.0,3381370.8,3384990.0,3373849.0,3382166.5,3372001.0
788,3347051.8,3375099.0,3363206.0,3356573.2,3364105.5,3385973.8,3365126.2,3380891.8,3385696.5,3367795.8,3374332.0,3347362.0,3347066.5,3390506.8,3370296.2,3373432.5,3343309.8,3383581.2,3388462.2,3328473.2,3365573.2,3339931.5,3391207.8,3369397.5,3364212.8,3394651.0,3317974.5,3378794.2,3382495.0,3371076.8,3379615.0,3368985.0
789,3342670.8,3372014.8,3359481.8,3352381.5,3360176.0,3383570.2,3361612.5,3378144.8,3383288.0,3364265.5,3371211.8,3342656.8,3342509.2,3388237.5,3366882.2,3370352.5,3338624.5,3381037.0,3386239.0,3322930.5,3361691.8,3334501.8,3389084.2,3366061.8,3360248.8,3392772.2,3311673.0,3375980.0,3379752.5,3368061.5,3376832.5,3365733.8
790,3337583.5,3368422.0,3355133.8,3347473.5,3355573.8,3380804.5,3357473.8,3374973.5,3380521.0,3360157.0,3367599.0,3337175.5,3337261.0,3385573.8,3362877.2,3366739.2,3333134.2,3378119.0,3383667.5,3316428.2,3357159.2,3328152.5,3386663.2,3362173.0,3355568.2,3390618.8,3304303.2,3372693.0,3376596.0,3364598.8,3373589.2,3361974.5
791,3332953.2,3365155.5,3351194.5,3343014.5,3351367.2,3378294.2,3353716.2,3372081.8,3378035.5,3356419.0,3364296.8,3332154.2,3332463.0,3383153.2,3359256.8,3363456.5,3328132.8,3375465.2,3381321.0,3310544.5,3353035.2,3322340.0,3384455.5,3358640.5,3351336.2,3388656.2,3297582.5,3369751.2,3373716.2,3361449.0,3370645.2,3358559.0
792,3329065.0,3362420.8,3347871.8,3339241.8,3347790.5,3376184.0,3350539.5,3369672.5,3375925.0,3353241.2,3361495.8,3327879.8,3328364.8,3381128.8,3356213.8,3360740.0,3323926.0,3373282.0,3379379.5,3305591.8,3349534.0,3317397.8,3382613.2,3355686.8,3347763.0,3387009.5,3291926.0,3367279.2,3371254.0,3358748.2,3368195.5,3355678.8
793,3324906.2,3359450.8,3344310.2,3335196.2,3343933.8,3373919.2,3347140.8,3367077.0,3373685.2,3349838.2,3358466.0,3323300.2,3323960.5,3378946.0,3352988.2,3357810.0,3319401.8,3370928.8,3377284.2,3300239.8,3345783.0,3312064.0,3380673.5,3352496.5,3343882.0,3385247.5,3285827.8,3364633.5,3368623.5,3355909.5,3365574.0,3352584.5
794,3320353.5,3356211.5,3340400.5,3330739.0,3339682.2,3371416.2,3343374.8,3364211.2,3371227.2,3346078.5,3355142.5,3318220.8,3319095.0,3376556.2,3349375.5,3354572.0,3314410.8,3368290.8,3374981.5,3294318.0,3341601.5,3306204.2,3378519.0,3348998.5,3339549.5,3383333.0,3279123.2,3361723.5,3365726.5,3352770.5,3362668.8,3349186.0
795,3316230.0,3353225.2,3336833.5,3326673.0,3335763.8,3369130.8,3339913.5,3361600.0,3369002.8,3342633.0,3352085.2,3313551.5,3314659.5,3374391.8,3346093.0,3351633.0,3309858.2,3365923.8,3372912.5,3288915.0,3337809.8,3300813.2,3376550.8,3345800.8,3335591.0,3381598.0,3273015.2,3359081.5,3363052.2,3349864.8,3360028.5,3346127.2
796,3311915.2,3350114.8,3333130.2,3322418.0,3331674.5,3366748.0,3336315.0,3358867.5,3366686.2,3339046.8,3348895.2,3308674.5,3310017.5,3372151.0,3342656.2,3348577.0,3305085.2,3363452.2,3370770.8,3283287.8,3333797.5,3295130.2,3374547.8,3342471.2,3331427.0,3379805.8,3266622.2,3356332.0,3360270.0,3346846.8,3357263.0,3342918.8
797,3307371.8,3346855.2,3329194.5,3317921.2,3327326.2,3364250.5,3332533.0,3355976.2,3364256.2,3335239.0,3345556.0,3303493.0,3305115.8,3369783.2,3339053.8,3345355.5,3300029.5,3360840.0,3368502.8,3277320.2,3329546.2,3289083.8,3372419.5,3338935.2,3326974.2,3377910.5,3259822.8,3353430.8,3357346.0,3343683.2,3354386.8,3339545.8
798,3303240.2,3343831.5,3325595.5,3313810.8,3323307.5,3361949.0,3329057.0,3353337.0,3362040.0,3331738.0,3342437.8,3298731.5,3300602.2,3367607.8,3335732.2,3342404.2,3295406.5,3358479.5,3366445.2,3271839.5,3325656.0,3283520.0,3370480.5,3335702.0,3322906.2,3376188.0,3253598.2,3350772.2,3354656.0,3340783.0,3351718.8,3336449.0
799,3298843.0,3340629.0,3321762.5,3309407.2,3319037.0,3359515.2,3325351.8,3350542.2,3359689.5,3328029.5,3339144.2,3293658.0,3295796.8,3365303.8,3332208.5,3339266.5,3290469.0,3356000.2,3364267.5,3266015.8,3321475.2,3277564.2,3368424.5,3332266.0,3318520.0,3374376.5,3246943.5,3347966.5,3351800.5,3337709.8,3348882.0,3333187.8
800,3294249.5,3337280.5,3317735.5,3304799.0,3314533.2,3356979.5,3321462.8,3347613.5,3357227.5,3324109.0,3335705.0,3288314.0,3290778.5,3362885.8,3328497.2,3335979.8,3285294.5,3353369.2,3361989.2,3259868.5,3317053.5,3271286.8,3366280.0,3328676.8,3313913.5,3372489.0,3239922.5,3345034.8,3348814.5,3334499.2,3345931.8,3329745.2
801,3289548.2,3333827.5,3313597.2,3300065.8,3309895.8,3354380.5,3317459.5,3344616.5,3354700.8,3320081.0,3332164.2,3282812.2,3285615.5,3360411.0,3324679.5,3332644.0,3279991.5,3350695.0,3359682.5,3253582.5,3312517.5,3264804.2,3364115.0,3324973.8,3309139.8,3370574.0,3232722.8,3342023.5,3345721.8,3331206.5,3342916.8,3326213.2
802,3284522.8,3330120.0,3309154.2,3294950.8,3304877.8,3351608.0,3313190.2,3341403.5,3352027.2,3315750.0,3328369.8,3276888.8,3280072.5,3357743.2,3320559.8,3329036.0,3274270.8,3347826.2,3357220.5,3246854.0,3307583.2,3257830.0,3361767.2,3321010.8,3303978.0,3368537.2,3224975.8,3338802.5,3342420.2,3327720.5,3339664.0,3322453.0
803,3279392.0,3326330.8,3304611.0,3289723.0,3299740.2,3348820.8,3308843.0,3338122.0,3349302.0,3311334.0,3324483.8,3270824.2,3274430.0,3355063.8,3316350.5,3325375.8,3268436.5,3344909.5,3354707.5,3239956.5,3302550.5,3250631.0,3359405.0,3316968.8,3298709.8,3366445.5,3217029.2,3335525.8,3339058.5,3324165.5,3336358.8,3318629.8
804,3274263.2,3322542.2,3300054.2,3284504.8,3294589.2,3346017.8,3304501.5,3334857.0,3346592.5,3306933.5,3320590.2,3264756.8,3268791.2,3352370.5,3312174.5,3321722.0,3262569.8,3342008.0,3352221.0,3233086.5,3297497.8,3243387.5,3357055.0,3312925.0,3293424.5,3364399.8,3209065.2,3332264.8,3335700.0,3320647.0,3333056.2,3314834.5
805,3269591.5,3319090.8,3295901.5,3279724.0,3289827.2,3343451.5,3300499.8,3331853.5,3344117.5,3302869.0,3317007.2,3259170.5,3263611.0,3349908.2,3308342.8,3318397.8,3257221.5,3339356.0,3349929.8,3226777.5,3292866.5,3236745.0,3354933.5,3309211.5,3288576.0,3362520.8,3201798.2,3329291.2,3332594.0,3317399.2,3330044.2,3311346.5
806,3263902.2,3314858.5,3290839.5,3273835.5,3284005.5,3340327.5,3295645.0,3328196.0,3341102.2,3297898.0,3312686.2,3252339.8,3257299.2,3346896.8,3303645.0,3314297.0,3250660.2,3336118.2,3347166.0,3219091.8,3287167.5,3228570.8,3352333.8,3304706.8,3282613.0,3360266.0,3192879.2,3325689.8,3328817.0,3313503.2,3326390.0,3307077.2
807,3258100.0,3310509.2,3285621.0,3267817.8,3278025.0,3337157.2,3290693.5,3324465.8,3338023.0,3292783.5,3308256.2,3245303.2,3250844.0,3343817.8,3298811.0,3310109.2,3243938.8,3332807.0,3344357.5,3211151.5,3281271.8,3220173.2,3349705.5,3300070.5,3276437.0,3357980.8,3183738.0,3321988.8,3324943.8,3309516.8,3322636.5,3302751.8
808,3251908.2,3305908.2,3280098.0,3261388.5,3271661.8,3333803.0,3285413.0,3320519.5,3334775.0,3287373.2,3303546.2,3237820.5,3244051.5,3340538.5,3293644.2,3305676.5,3236800.8,3329310.0,3341380.8,3202733.2,3274976.8,3211180.5,3346912.5,3295176.2,3269857.2,3355569.8,3173977.0,3318063.2,3320844.8,3305300.0,3318649.2,3298166.8
809,3244888.8,3300650.8,3273777.8,3254030.5,3264376.5,3329988.5,3279426.2,3316035.0,3331073.8,3281199.8,3298180.5,3229311.5,3236294.5,3336799.0,3287770.0,3300617.5,3228622.2,3325302.2,3338012.8,3193151.8,3267737.2,3200929.0,3343742.8,3289558.2,3262301.8,3352846.5,3162838.8,3313621.5,3316193.0,3300570.0,3314067.0,3292954.2
810,3237928.5,3295413.2,3267498.8,3246687.2,3257095.8,3326193.0,3273468.2,3311598.5,3327404.8,3275036.8,3292881.0,3220820.0,3228603.0,3333104.0,3281926.8,3295567.5,3220474.2,3321334.8,3334680.0,3183663.2,3260525.0,3190647.5,3340593.2,3283992.5,3254753.5,3350175.8,3151739.0,3309238.2,3311566.2,3295874.5,3309547.2,3287788.8
811,3228442.8,3288290.0,3258884.0,3236572.2,3247126.8,3321105.5,3265382.0,3305580.5,3322389.0,3266623.0,3285685.8,3209212.2,3218253.0,3328038.8,3273854.8,3288673.8,3209333.0,3315920.2,3330138.5,3170636.8,3250537.8,3176475.0,3336309.0,3276364.5,3244322.0,3346586.5,3136517.0,3303225.8,3305282.0,3289570.0,3303318.5,3280733.0
812,3220502.2,3282287.5,3251625.8,3228094.5,3238737.0,3316840.5,3258576.0,3300527.5,3318196.0,3259563.5,3279599.5,3199442.0,3209498.2,3323803.8,3267075.0,3282918.5,3200009.8,3311434.5,3326326.0,3159682.5,3242144.0,3164571.5,3332751.2,3269976.8,3235582.5,3343572.0,3123780.5,3298201.5,3300005.2,3284286.5,3298124.5,3274807.0
813,3213177.0,3276767.8,3244962.0,3220303.2,3231004.5,3312902.0,3252269.2,3295859.8,3314361.5,3252988.5,3273946.2,3190448.8,3201392.0,3319902.2,3260852.5,3277646.8,3191395.8,3307307.0,3322859.2,3149671.8,3234405.5,3153567.8,3329477.2,3264086.8,3227551.2,3340806.8,3112118.8,3293573.8,3295139.2,3279394.8,3293347.2,3269329.2
814,3205715.5,3271126.0,3238110.0,3212310.0,3223062.8,3308853.5,3245804.5,3291118.0,3310449.8,3246258.0,3268183.5,3181181.2,3193128.0,3315916.0,3254444.8,3272228.0,3182599.2,3303082.5,3319306.2,3139416.2,3226462.5,3142241.2,3326146.5,3258075.0,3219251.2,3337988.0,3100177.2,3288842.8,3290136.2,3274369.8,3288454.2,3263754.2
815,3195683.5,3263520.5,3228899.5,3201460.5,3212373.2,3303496.2,3237183.2,3284746.8,3305174.5,3237216.0,3260482.2,3168722.2,3182146.5,3310554.0,3245752.2,3264879.8,3170690.2,3297378.0,3314561.8,3125635.8,3215604.8,3126923.0,3321636.0,3249928.5,3207985.2,3334261.8,3084057.2,3282513.0,3283437.5,3267757.8,3281835.0,3256260.8
816,3185377.8,3255668.2,3219369.5,3190237.2,3201306.2,3297973.2,3228279.8,3278179.0,3299762.0,3227883.2,3252558.8,3155852.0,3170864.8,3305026.5,3236748.0,3257362.0,3158443.2,3291491.5,3309690.2,3111428.0,3204339.8,3111077.5,3317015.2,3241520.8,3196302.8,3330454.5,3067466.8,3275994.5,3276541.0,3260975.0,3275008.2,3248538.8
817,3176103.2,3248581.2,3210791.0,3180162.2,3191334.2,3292982.0,3220241.8,3272278.2,3294876.2,3219444.2,3245387.0,3144252.5,3160716.5,3300023.8,3228664.0,3250559.2,3147442.5,3286210.8,3305318.0,3098697.0,3194143.2,3096715.0,3312916.5,3233953.0,3185796.0,3327029.5,3052557.2,3270125.5,3270312.5,3254888.5,3268887.0,3241597.2
818,3167592.2,3242031.5,3202905.8,3170904.5,3182129.5,3288404.0,3212836.2,3266888.5,3290415.8,3211667.8,3238737.5,3133554.8,3151353.5,3295425.8,3221261.8,3244340.5,3137325.0,3281391.0,3301289.5,3086955.2,3184796.8,3083489.0,3309181.2,3226956.5,3176138.2,3323858.8,3038935.5,3264763.5,3264568.5,3249257.0,3263235.5,3235231.8
819,3158993.8,3235453.2,3194941.2,3161523.5,3172810.0,3283782.5,3205342.8,3261399.5,3285946.0,3203809.0,3232021.0,3122742.2,3141952.5,3290777.5,3213783.2,3238069.0,3127132.8,3276576.2,3297262.8,3075207.8,3175284.2,3070114.8,3305421.0,3219892.8,3166335.0,3320713.5,3025205.8,3259338.5,3258758.0,3243614.2,3257550.0,3228830.5
820,3149616.5,3228217.2,3186122.2,3151190.2,3162567.8,3278707.2,3197119.0,3255439.8,3280995.5,3195131.2,3224668.5,3110903.2,3131656.2,3285674.0,3205506.8,3231166.0,3115913.5,3271227.5,3292853.0,3062319.2,3164757.2,3055309.8,3301276.5,3212140.2,3155518.8,3317273.0,3010139.8,3253361.5,3252386.2,3237409.0,3251296.2,3221797.5
